frame_idx,timestamp_s,latency_ms
3771,10443427.630232,6.853
3772,10443427.665322,8.535
3773,10443427.697086,6.889
3774,10443427.730112,6.506
3775,10443427.763397,6.380
3776,10443427.798538,8.111
3777,10443427.831003,7.167
3778,10443427.864397,7.149
3779,10443427.897081,6.427
3780,10443427.931325,7.261
3781,10443427.963950,6.419
3782,10443427.997459,6.519
3783,10443428.032655,8.303
3784,10443428.066300,8.536
3785,10443428.098165,6.992
3786,10443428.132717,8.136
3787,10443428.164610,6.619
3788,10443428.201951,10.549
3789,10443428.231678,6.866
3790,10443428.264842,6.621
3791,10443428.300863,9.175
3792,10443428.331588,6.490
3793,10443428.366346,7.840
3794,10443428.398738,6.824
3795,10443428.433509,8.186
3796,10443428.466273,7.542
3797,10443428.498581,6.442
3798,10443428.533375,7.827
3799,10443428.565719,6.765
3800,10443428.600553,8.191
3801,10443428.632425,6.616
3802,10443428.665785,6.567
3803,10443428.698982,6.356
3804,10443428.732358,6.324
3805,10443428.765878,6.436
3806,10443428.799673,6.822
3807,10443428.832529,6.266
3808,10443428.866020,6.347
3809,10443428.899438,6.356
3810,10443428.932815,6.324
3811,10443428.966215,6.269
3812,10443429.000348,6.988
3813,10443429.033102,6.335
3814,10443429.066676,6.498
3815,10443429.099957,6.370
3816,10443429.133511,6.516
3817,10443429.167378,6.973
3818,10443429.200132,6.322
3819,10443429.234021,6.802
3820,10443429.266980,6.353
3821,10443429.301305,7.219
3822,10443429.333812,6.316
3823,10443429.367711,6.805
3824,10443429.400729,6.410
3825,10443429.434689,6.960
3826,10443429.467941,6.803
3827,10443429.502707,8.160
3828,10443429.535398,7.443
3829,10443429.567710,6.350
3830,10443429.602601,7.835
3831,10443429.635114,6.891
3832,10443429.672529,10.898
3833,10443429.702590,7.548
3834,10443429.735496,7.044
3835,10443429.771540,9.680
3836,10443429.804509,9.242
3837,10443429.836487,7.809
3838,10443429.871687,9.601
3839,10443429.901986,6.489
3840,10443429.935778,6.874
3841,10443429.971368,8.960
3842,10443430.002831,7.012
3843,10443430.036911,7.682
3844,10443430.069893,7.255
3845,10443430.102919,6.908
3846,10443430.136666,7.244
3847,10443430.171667,8.835
3848,10443430.202561,6.318
3849,10443430.236392,6.739
3850,10443430.269596,6.532
3851,10443430.303212,6.685
3852,10443430.337302,7.367
3853,10443430.369743,6.400
3854,10443430.403739,6.984
3855,10443430.437363,7.200
3856,10443430.470543,6.969
3857,10443430.503357,6.376
3858,10443430.538274,7.883
3859,10443430.570078,6.281
3860,10443430.603552,6.345
3861,10443430.638117,7.449
3862,10443430.671758,7.681
3863,10443430.705322,7.835
3864,10443430.737658,6.761
3865,10443430.772442,8.135
3866,10443430.804823,7.110
3867,10443430.839618,8.498
3868,10443430.872398,7.871
3869,10443430.904762,6.829
3870,10443430.939517,8.179
3871,10443430.971904,7.108
3872,10443431.006703,8.498
3873,10443431.038071,6.460
3874,10443431.072443,7.422
3875,10443431.104708,6.282
3876,10443431.138782,6.945
3877,10443431.171617,6.371
3878,10443431.205584,6.930
3879,10443431.239558,7.487
3880,10443431.272444,6.963
3881,10443431.305205,6.259
3882,10443431.338813,6.453
3883,10443431.372141,6.372
3884,10443431.405783,6.608
3885,10443431.438931,6.348
3886,10443431.472481,6.489
3887,10443431.506387,6.988
3888,10443431.539161,6.355
3889,10443431.572676,6.460
3890,10443431.605987,6.364
3891,10443431.639728,6.643
3892,10443431.673820,7.325
3893,10443431.707729,7.822
3894,10443431.741697,8.379
3895,10443431.777435,10.706
3896,10443431.810609,10.470
3897,10443431.843928,10.380
3898,10443431.874602,7.644
3899,10443431.908604,8.235
3900,10443431.943147,9.366
3901,10443431.975395,8.140
3902,10443432.011119,10.454
3903,10443432.044837,10.762
3904,10443432.075694,8.209
3905,10443432.110003,9.112
3906,10443432.143939,9.639
3907,10443432.175805,8.098
3908,10443432.208124,7.010
3909,10443432.243185,8.665
3910,10443432.276186,8.257
3911,10443432.311784,10.394
3912,10443432.345438,10.639
3913,10443432.374600,6.393
3914,10443432.408171,6.556
3915,10443432.441428,6.399
3916,10443432.474871,6.434
3917,10443432.508168,6.325
3918,10443432.541764,6.511
3919,10443432.575502,6.840
3920,10443432.608481,6.412
3921,10443432.642354,6.833
3922,10443432.675271,6.342
3923,10443432.709197,6.860
3924,10443432.742118,6.373
3925,10443432.775476,6.323
3926,10443432.809508,6.948
3927,10443432.842307,6.338
3928,10443432.875740,6.363
3929,10443432.909152,6.363
3930,10443432.942499,6.299
3931,10443432.976616,6.958
3932,10443433.009443,6.378
3933,10443433.044160,7.686
3934,10443433.076141,6.259
3935,10443433.109882,6.587
3936,10443433.143868,7.160
3937,10443433.177580,7.465
3938,10443433.210453,6.929
3939,10443433.245200,8.269
3940,10443433.277880,7.540
3941,10443433.310244,6.441
3942,10443433.345093,7.882
3943,10443433.377497,6.877
3944,10443433.412278,8.263
3945,10443433.444968,7.544
3946,10443433.477344,6.513
3947,10443433.512183,7.946
3948,10443433.544150,6.506
3949,10443433.578291,7.238
3950,10443433.610836,6.375
3951,10443433.645553,7.635
3952,10443433.678119,6.790
3953,10443433.711520,6.783
3954,10443433.745343,7.195
3955,10443433.780723,9.162
3956,10443433.811853,6.879
3957,10443433.845435,7.054
3958,10443433.880336,8.548
3959,10443433.912702,7.501
3960,10443433.947397,8.783
3961,10443433.980045,7.963
3962,10443434.012021,6.528
3963,10443434.045329,6.427
3964,10443434.078672,6.361
3965,10443434.112312,6.593
3966,10443434.150212,11.074
3967,10443434.179888,7.332
3968,10443434.214614,8.648
3969,10443434.246530,7.154
3970,10443434.280598,7.810
3971,10443434.316620,10.370
3972,10443434.346076,6.413
3973,10443434.381155,8.076
3974,10443434.413484,6.990
3975,10443434.448288,8.387
3976,10443434.481067,7.752
3977,10443434.513452,6.726
3978,10443434.548308,8.174
3979,10443434.580970,7.430
3980,10443434.613297,6.347
3981,10443434.648135,7.726
3982,10443434.680508,6.691
3983,10443434.714216,6.992
3984,10443434.747548,6.914
3985,10443434.780655,6.615
3986,10443434.813764,6.316
3987,10443434.847403,6.543
3988,10443434.880623,6.356
3989,10443434.913915,6.241
3990,10443434.947511,6.426
3991,10443434.981450,6.856
3992,10443435.014282,6.270
3993,10443435.047915,6.494
3994,10443435.081308,6.478
3995,10443435.114534,6.298
3996,10443435.148473,6.830
3997,10443435.181402,6.349
3998,10443435.214933,6.472
3999,10443435.248761,6.893
4000,10443435.281804,6.527
4001,10443435.315709,6.978
4002,10443435.348525,6.385
4003,10443435.381980,6.432
4004,10443435.415864,6.909
4005,10443435.449351,6.987
4006,10443435.483238,7.466
4007,10443435.516378,7.199
4008,10443435.549482,6.894
4009,10443435.584180,8.183
4010,10443435.616967,7.561
4011,10443435.651116,8.245
4012,10443435.683652,7.373
4013,10443435.720411,10.725
4014,10443435.753516,10.417
4015,10443435.785107,8.602
4016,10443435.819021,9.109
4017,10443435.852719,9.402
4018,10443435.884377,7.655
4019,10443435.916793,6.664
4020,10443435.951979,8.442
4021,10443435.983360,6.349
4022,10443436.017000,6.577
4023,10443436.053425,9.588
4024,10443436.084087,6.841
4025,10443436.116985,6.330
4026,10443436.151427,7.361
4027,10443436.186101,8.627
4028,10443436.217436,6.555
4029,10443436.250969,6.680
4030,10443436.284681,6.982
4031,10443436.318145,6.979
4032,10443436.351076,6.503
4033,10443436.384500,6.517
4034,10443436.417894,6.502
4035,10443436.451124,6.322
4036,10443436.485055,6.845
4037,10443436.518118,6.500
4038,10443436.551346,6.321
4039,10443436.585391,6.958
4040,10443436.618214,6.373
4041,10443436.651846,6.548
4042,10443436.685018,6.312
4043,10443436.718347,6.229
4044,10443436.752444,6.913
4045,10443436.785904,6.956
4046,10443436.819020,6.662
4047,10443436.853804,8.036
4048,10443436.886127,6.950
4049,10443436.920963,8.379
4050,10443436.953682,7.691
4051,10443436.986052,6.579
4052,10443437.020902,8.022
4053,10443437.053202,6.917
4054,10443437.088027,8.337
4055,10443437.120782,7.688
4056,10443437.152991,6.492
4057,10443437.187771,7.863
4058,10443437.220195,6.881
4059,10443437.253880,7.156
4060,10443437.287095,6.961
4061,10443437.319954,6.359
4062,10443437.354904,7.903
4063,10443437.387359,6.950
4064,10443437.420184,6.368
4065,10443437.453702,6.477
4066,10443437.486995,6.364
4067,10443437.520325,6.286
4068,10443437.553813,6.366
4069,10443437.587086,6.228
4070,10443437.621200,6.932
4071,10443437.657241,9.515
4072,10443437.687724,6.586
4073,10443437.723382,8.837
4074,10443437.754662,6.709
4075,10443437.788171,6.810
4076,10443437.821926,7.158
4077,10443437.854594,6.416
4078,10443437.888755,7.168
4079,10443437.921505,6.509
4080,10443437.955096,6.691
4081,10443437.988959,7.089
4082,10443438.023697,8.419
4083,10443438.056472,7.782
4084,10443438.088755,6.653
4085,10443438.123621,8.108
4086,10443438.155986,7.065
4087,10443438.190768,8.426
4088,10443438.223447,7.697
4089,10443438.255811,6.656
4090,10443438.290660,8.098
4091,10443438.322512,6.501
4092,10443438.356387,6.965
4093,10443438.389788,6.957
4094,10443438.422643,6.405
4095,10443438.456603,6.956
4096,10443438.489429,6.376
4097,10443438.523257,6.795
4098,10443438.556226,6.356
4099,10443438.590162,6.879
4100,10443438.623191,6.499
4101,10443438.656533,6.388
4102,10443438.690429,6.876
4103,10443438.723331,6.369
4104,10443438.757055,6.688
4105,10443438.791433,7.657
4106,10443438.823565,6.382
4107,10443438.857433,6.843
4108,10443438.890930,6.933
4109,10443438.923728,6.324
4110,10443438.957595,6.784
4111,10443438.990719,6.450
4112,10443439.024542,6.864
4113,10443439.057697,6.604
4114,10443439.091453,6.953
4115,10443439.124909,7.002
4116,10443439.159662,8.346
4117,10443439.192351,7.630
4118,10443439.224737,6.610
4119,10443439.259573,8.036
4120,10443439.291979,7.034
4121,10443439.326776,8.365
4122,10443439.359474,7.658
4123,10443439.391808,6.587
4124,10443439.426637,8.010
4125,10443439.458940,6.926
4126,10443439.491985,6.562
4127,10443439.525365,6.522
4128,10443439.558601,6.351
4129,10443439.592017,6.359
4130,10443439.625421,6.356
4131,10443439.663333,10.775
4132,10443439.694927,8.959
4133,10443439.727332,7.954
4134,10443439.760075,7.286
4135,10443439.793774,7.577
4136,10443439.826618,7.012
4137,10443439.861946,8.932
4138,10443439.895352,8.928
4139,10443439.926714,6.883
4140,10443439.962727,9.483
4141,10443439.993049,6.345
4142,10443440.027848,7.734
4143,10443440.061021,7.496
4144,10443440.093526,6.592
4145,10443440.128385,8.044
4146,10443440.160609,6.858
4147,10443440.195713,8.555
4148,10443440.231078,10.512
4149,10443440.261899,7.922
4150,10443440.296700,9.314
4151,10443440.329962,9.107
4152,10443440.362903,8.636
4153,10443440.395664,7.981
4154,10443440.428028,6.935
4155,10443440.462845,8.344
4156,10443440.495557,7.648
4157,10443440.527910,6.594
4158,10443440.562679,7.958
4159,10443440.595048,6.920
4160,10443440.627840,6.300
4161,10443440.661479,6.490
4162,10443440.694702,6.302
4163,10443440.728272,6.460
4164,10443440.761563,6.342
4165,10443440.794962,6.333
4166,10443440.828501,6.466
4167,10443440.862380,6.938
4168,10443440.895154,6.303
4169,10443440.929194,6.938
4170,10443440.961941,6.278
4171,10443440.995497,6.370
4172,10443441.029241,6.706
4173,10443441.062880,6.937
4174,10443441.095733,6.382
4175,10443441.129167,6.407
4176,10443441.162681,6.513
4177,10443441.196546,6.972
4178,10443441.229532,6.552
4179,10443441.263336,6.949
4180,10443441.296294,6.499
4181,10443441.329994,6.738
4182,10443441.362964,6.297
4183,10443441.396536,6.454
4184,10443441.430352,6.861
4185,10443441.464714,7.817
4186,10443441.497044,6.739
4187,10443441.531894,8.177
4188,10443441.564676,7.553
4189,10443441.597045,6.517
4190,10443441.631907,7.972
4191,10443441.664449,7.052
4192,10443441.698147,7.339
4193,10443441.733469,9.254
4194,10443441.766446,8.821
4195,10443441.801383,10.353
4196,10443441.833327,8.887
4197,10443441.864890,7.042
4198,10443441.898997,7.741
4199,10443441.932763,8.097
4200,10443441.965465,7.391
4201,10443441.998350,6.792
4202,10443442.031454,6.486
4203,10443442.065489,7.106
4204,10443442.101143,9.350
4205,10443442.131737,6.536
4206,10443442.166702,8.090
4207,10443442.198846,6.832
4208,10443442.232116,6.690
4209,10443442.267466,8.631
4210,10443442.299772,7.525
4211,10443442.335838,10.127
4212,10443442.365627,6.509
4213,10443442.399704,7.178
4214,10443442.432282,6.347
4215,10443442.466212,6.869
4216,10443442.499104,6.355
4217,10443442.532699,6.540
4218,10443442.565821,6.254
4219,10443442.599274,6.295
4220,10443442.634071,7.678
4221,10443442.666616,6.757
4222,10443442.699707,6.436
4223,10443442.735276,8.596
4224,10443442.767954,7.865
4225,10443442.800352,6.855
4226,10443442.835099,8.194
4227,10443442.867879,7.569
4228,10443442.900238,6.520
4229,10443442.935026,7.904
4230,10443442.967320,6.790
4231,10443443.002160,8.178
4232,10443443.034934,7.545
4233,10443443.067161,6.366
4234,10443443.101125,6.920
4235,10443443.134008,6.393
4236,10443443.167991,6.969
4237,10443443.200813,6.371
4238,10443443.234716,6.868
4239,10443443.267605,6.347
4240,10443443.301311,6.645
4241,10443443.335113,6.991
4242,10443443.368142,6.613
4243,10443443.401444,6.506
4244,10443443.434846,6.501
4245,10443443.468142,6.390
4246,10443443.501613,6.453
4247,10443443.534995,6.426
4248,10443443.568947,6.972
4249,10443443.601746,6.363
4250,10443443.635156,6.364
4251,10443443.669648,7.394
4252,10443443.702610,6.947
4253,10443443.735813,6.742
4254,10443443.768789,6.308
4255,10443443.802574,6.673
4256,10443443.836228,6.915
4257,10443443.869613,6.891
4258,10443443.904318,8.187
4259,10443443.937040,7.500
4260,10443443.969402,6.453
4261,10443444.004222,7.811
4262,10443444.036553,6.735
4263,10443444.071341,8.113
4264,10443444.103665,7.033
4265,10443444.138501,8.460
4266,10443444.171259,7.812
4267,10443444.203366,6.514
4268,10443444.237630,7.367
4269,10443444.270013,6.341
4270,10443444.303974,6.891
4271,10443444.336923,6.373
4272,10443444.370810,6.853
4273,10443444.404415,7.051
4274,10443444.437624,6.854
4275,10443444.470531,6.351
4276,10443444.504344,6.757
4277,10443444.537984,6.988
4278,10443444.570874,6.470
4279,10443444.604474,6.663
4280,10443444.639721,8.498
4281,10443444.671515,6.791
4282,10443444.704395,6.263
4283,10443444.739887,8.344
4284,10443444.772533,7.582
4285,10443444.804846,6.488
4286,10443444.839698,7.933
4287,10443444.872098,6.926
4288,10443444.906945,8.367
4289,10443444.939658,7.671
4290,10443444.971911,6.518
4291,10443445.006746,7.898
4292,10443445.039125,6.865
4293,10443445.072198,6.524
4294,10443445.107114,8.030
4295,10443445.139372,6.880
4296,10443445.172185,6.286
4297,10443445.206253,6.944
4298,10443445.239048,6.331
4299,10443445.274055,7.928
4300,10443445.305772,6.237
4301,10443445.339319,6.313
4302,10443445.373397,6.983
4303,10443445.406203,6.380
4304,10443445.440036,6.805
4305,10443445.473035,6.395
4306,10443445.506479,6.466
4307,10443445.539817,6.394
4308,10443445.573189,6.359
4309,10443445.606684,6.446
4310,10443445.640171,6.526
4311,10443445.673587,6.484
4312,10443445.709385,8.870
4313,10443445.741036,7.108
4314,10443445.774522,7.182
4315,10443445.809514,8.764
4316,10443445.843211,9.050
4317,10443445.874973,7.402
4318,10443445.909562,8.583
4319,10443445.940959,6.563
4320,10443445.977093,9.287
4321,10443446.012013,10.750
4322,10443446.045773,11.103
4323,10443446.077346,9.270
4324,10443446.110802,9.317
4325,10443446.144781,9.889
4326,10443446.176869,8.565
4327,10443446.209200,7.489
4328,10443446.244604,9.480
4329,10443446.277598,9.062
4330,10443446.309359,7.413
4331,10443446.342297,6.887
4332,10443446.375879,7.060
4333,10443446.408869,6.639
4334,10443446.442626,6.986
4335,10443446.475441,6.392
4336,10443446.509321,6.861
4337,10443446.542212,6.344
4338,10443446.575720,6.445
4339,10443446.609191,6.508
4340,10443446.642632,6.540
4341,10443446.676505,6.963
4342,10443446.709261,6.311
4343,10443446.742567,6.208
4344,10443446.776751,6.981
4345,10443446.809512,6.332
4346,10443446.844361,7.774
4347,10443446.876977,6.981
4348,10443446.909693,6.289
4349,10443446.943309,6.495
4350,10443446.977192,6.968
4351,10443447.010159,6.464
4352,10443447.044094,6.992
4353,10443447.077306,6.794
4354,10443447.110410,6.491
4355,10443447.144071,6.739
4356,10443447.177102,6.355
4357,10443447.210592,6.436
4358,10443447.244031,6.465
4359,10443447.278818,7.843
4360,10443447.311208,6.823
4361,10443447.345977,8.140
4362,10443447.378323,7.079
4363,10443447.413096,8.445
4364,10443447.445808,7.750
4365,10443447.478147,6.685
4366,10443447.512997,8.130
4367,10443447.544607,6.333
4368,10443447.577917,6.236
4369,10443447.612043,6.949
4370,10443447.644909,6.405
4371,10443447.681636,9.668
4372,10443447.712137,6.758
4373,10443447.745741,6.953
4374,10443447.778689,6.493
4375,10443447.812026,6.424
4376,10443447.845958,6.949
4377,10443447.878683,6.265
4378,10443447.912758,6.930
4379,10443447.946033,6.798
4380,10443447.979006,6.363
4381,10443448.012476,6.380
4382,10443448.045798,6.285
4383,10443448.079966,7.034
4384,10443448.113851,7.512
4385,10443448.146154,6.406
4386,10443448.180998,7.840
4387,10443448.213321,6.753
4388,10443448.248183,8.208
4389,10443448.280928,7.545
4390,10443448.313276,6.485
4391,10443448.348071,7.826
4392,10443448.380449,6.797
4393,10443448.414640,7.580
4394,10443448.447465,6.999
4395,10443448.481096,7.221
4396,10443448.513726,6.441
4397,10443448.547041,6.350
4398,10443448.580539,6.439
4399,10443448.613856,6.348
4400,10443448.647155,6.236
4401,10443448.680888,6.501
4402,10443448.714010,6.213
4403,10443448.748013,6.806
4404,10443448.781464,6.851
4405,10443448.814754,6.743
4406,10443448.847679,6.260
4407,10443448.881439,6.604
4408,10443448.915155,6.912
4409,10443448.949306,7.656
4410,10443448.981365,6.307
4411,10443449.016176,7.648
4412,10443449.048554,6.619
4413,10443449.083347,8.003
4414,10443449.115741,6.989
4415,10443449.150569,8.410
4416,10443449.183264,7.698
4417,10443449.215589,6.619
4418,10443449.250433,8.057
4419,10443449.282830,7.049
4420,10443449.316194,7.004
4421,10443449.348970,6.321
4422,10443449.382343,6.285
4423,10443449.415841,6.374
4424,10443449.450424,7.550
4425,10443449.483262,6.982
4426,10443449.515994,6.307
4427,10443449.549988,6.876
4428,10443449.582778,6.258
4429,10443449.616238,6.307
4430,10443449.649679,6.336
4431,10443449.684303,7.470
4432,10443449.716787,6.543
4433,10443449.750308,6.656
4434,10443449.786713,9.652
4435,10443449.817690,7.220
4436,10443449.851097,7.217
4437,10443449.884147,6.857
4438,10443449.917339,6.641
4439,10443449.950417,6.310
4440,10443449.984967,7.449
4441,10443450.017488,6.507
4442,10443450.051531,7.139
4443,10443450.085854,8.051
4444,10443450.120816,9.601
4445,10443450.155773,11.148
4446,10443450.187023,8.989
4447,10443450.219991,8.547
4448,10443450.254389,9.528
4449,10443450.287811,9.543
4450,10443450.318120,6.443
4451,10443450.352599,7.464
4452,10443450.384908,6.364
4453,10443450.419769,7.817
4454,10443450.452097,6.738
4455,10443450.486874,8.106
4456,10443450.519275,7.102
4457,10443450.552527,6.946
4458,10443450.585407,6.419
4459,10443450.618919,6.523
4460,10443450.652266,6.462
4461,10443450.685748,6.497
4462,10443450.719147,6.487
4463,10443450.752421,6.349
4464,10443450.786425,6.945
4465,10443450.819129,6.240
4466,10443450.853284,6.981
4467,10443450.886022,6.311
4468,10443450.919604,6.482
4469,10443450.952896,6.366
4470,10443450.986257,6.319
4471,10443451.020404,7.004
4472,10443451.053184,6.375
4473,10443451.086984,6.766
4474,10443451.119995,6.369
4475,10443451.153347,6.301
4476,10443451.187318,6.862
4477,10443451.220307,6.443
4478,10443451.253690,6.417
4479,10443451.287536,6.852
4480,10443451.320845,6.744
4481,10443451.354566,7.004
4482,10443451.388545,7.576
4483,10443451.420859,6.479
4484,10443451.455722,7.935
4485,10443451.488061,6.869
4486,10443451.522887,8.287
4487,10443451.555623,7.610
4488,10443451.587935,6.515
4489,10443451.622723,7.897
4490,10443451.655733,7.500
4491,10443451.691734,10.041
4492,10443451.721738,6.635
4493,10443451.756256,7.742
4494,10443451.792048,10.126
4495,10443451.823500,8.168
4496,10443451.855539,6.799
4497,10443451.891162,9.014
4498,10443451.923426,7.871
4499,10443451.956315,7.352
4500,10443451.989130,6.756
4501,10443452.024575,8.721
4502,10443452.057309,8.047
4503,10443452.090005,7.332
4504,10443452.123075,6.992
4505,10443452.156295,6.803
4506,10443452.190346,7.446
4507,10443452.223267,6.958
4508,10443452.258215,8.497
4509,10443452.293230,10.102
4510,10443452.323163,6.626
4511,10443452.357985,7.984
4512,10443452.390321,6.910
4513,10443452.425093,8.274
4514,10443452.457849,7.624
4515,10443452.490128,6.497
4516,10443452.524944,7.907
4517,10443452.557290,6.846
4518,10443452.592118,8.268
4519,10443452.623643,6.389
4520,10443452.657568,6.905
4521,10443452.691003,6.878
4522,10443452.723899,6.366
4523,10443452.757822,6.880
4524,10443452.790793,6.441
4525,10443452.824074,6.315
4526,10443452.858017,6.850
4527,10443452.890902,6.327
4528,10443452.924965,6.982
4529,10443452.957968,6.576
4530,10443452.992035,7.236
4531,10443453.024680,6.423
4532,10443453.058014,6.349
4533,10443453.091936,6.861
4534,10443453.124977,6.492
4535,10443453.158312,6.418
4536,10443453.191619,6.318
4537,10443453.225182,6.469
4538,10443453.258490,6.370
4539,10443453.292020,6.492
4540,10443453.325252,6.317
4541,10443453.359970,7.570
4542,10443453.393544,7.731
4543,10443453.425629,6.402
4544,10443453.460060,7.426
4545,10443453.492345,6.302
4546,10443453.527206,7.754
4547,10443453.559568,6.710
4548,10443453.594408,8.120
4549,10443453.626798,7.092
4550,10443453.662566,9.436
4551,10443453.696139,9.534
4552,10443453.727946,7.929
4553,10443453.764237,10.801
4554,10443453.794921,8.069
4555,10443453.828579,8.311
4556,10443453.861455,7.774
4557,10443453.894456,7.359
4558,10443453.928516,8.002
4559,10443453.960747,6.816
4560,10443453.995954,8.605
4561,10443454.029334,8.499
4562,10443454.063820,9.566
4563,10443454.096480,8.789
4564,10443454.129846,8.709
4565,10443454.161710,7.145
4566,10443454.196346,8.362
4567,10443454.228519,7.118
4568,10443454.261610,6.792
4569,10443454.296016,7.771
4570,10443454.329954,8.286
4571,10443454.364152,8.984
4572,10443454.396184,7.591
4573,10443454.428882,6.871
4574,10443454.462030,6.606
4575,10443454.495750,6.916
4576,10443454.528544,6.302
4577,10443454.562506,6.852
4578,10443454.595924,6.860
4579,10443454.629495,7.024
4580,10443454.663212,7.332
4581,10443454.697039,7.699
4582,10443454.729154,6.406
4583,10443454.762776,6.621
4584,10443454.797499,7.935
4585,10443454.829888,6.917
4586,10443454.864645,8.266
4587,10443454.897429,7.643
4588,10443454.929798,6.607
4589,10443454.964565,7.967
4590,10443454.996912,6.908
4591,10443455.031713,8.248
4592,10443455.063872,7.003
4593,10443455.096813,6.532
4594,10443455.130542,6.852
4595,10443455.163734,6.634
4596,10443455.197437,6.929
4597,10443455.230648,6.733
4598,10443455.263687,6.363
4599,10443455.297103,6.370
4600,10443455.330503,6.361
4601,10443455.363959,6.362
4602,10443455.398120,7.115
4603,10443455.430679,6.265
4604,10443455.464201,6.378
4605,10443455.498668,7.438
4606,10443455.531083,6.448
4607,10443455.564989,6.947
4608,10443455.597737,6.288
4609,10443455.631201,6.343
4610,10443455.666102,7.835
4611,10443455.701075,9.341
4612,10443455.732374,7.229
4613,10443455.765431,6.871
4614,10443455.800458,8.490
4615,10443455.832720,7.339
4616,10443455.867767,8.976
4617,10443455.898807,6.607
4618,10443455.936384,10.774
4619,10443455.967593,8.575
4620,10443456.000889,8.464
4621,10443456.034999,9.104
4622,10443456.067029,7.724
4623,10443456.100800,8.088
4624,10443456.135966,9.845
4625,10443456.169701,10.172
4626,10443456.201222,8.285
4627,10443456.234699,8.355
4628,10443456.269411,9.656
4629,10443456.300857,7.694
4630,10443456.334371,7.800
4631,10443456.368126,8.091
4632,10443456.400511,7.065
4633,10443456.433883,7.023
4634,10443456.467275,7.005
4635,10443456.500183,6.506
4636,10443456.533482,6.396
4637,10443456.566862,6.366
4638,10443456.600429,6.526
4639,10443456.633674,6.363
4640,10443456.667691,6.971
4641,10443456.700644,6.475
4642,10443456.734538,6.959
4643,10443456.767351,6.365
4644,10443456.801367,6.973
4645,10443456.834057,6.255
4646,10443456.867461,6.245
4647,10443456.901027,6.395
4648,10443456.934997,6.983
4649,10443456.967713,6.293
4650,10443457.001678,6.847
4651,10443457.034602,6.290
4652,10443457.068710,6.986
4653,10443457.101871,6.740
4654,10443457.135264,6.724
4655,10443457.169647,7.699
4656,10443457.201756,6.394
4657,10443457.234969,6.199
4658,10443457.269835,7.652
4659,10443457.302152,6.559
4660,10443457.336943,7.941
4661,10443457.369276,6.819
4662,10443457.404121,8.259
4663,10443457.436882,7.613
4664,10443457.469224,6.546
4665,10443457.504017,7.930
4666,10443457.536405,6.912
4667,10443457.569201,6.299
4668,10443457.602556,6.244
4669,10443457.636680,6.955
4670,10443457.669912,6.777
4671,10443457.703733,7.130
4672,10443457.736462,6.450
4673,10443457.769944,6.524
4674,10443457.806424,9.594
4675,10443457.837637,7.396
4676,10443457.871306,7.657
4677,10443457.904322,7.264
4678,10443457.937853,7.386
4679,10443457.970809,6.935
4680,10443458.003725,6.441
4681,10443458.037477,6.727
4682,10443458.070435,6.276
4683,10443458.103931,6.359
4684,10443458.137774,6.793
4685,10443458.171255,6.868
4686,10443458.204165,6.369
4687,10443458.238052,6.848
4688,10443458.271342,6.731
4689,10443458.304765,6.746
4690,10443458.337839,6.411
4691,10443458.372654,7.766
4692,10443458.405111,6.810
4693,10443458.439701,7.991
4694,10443458.472030,6.900
4695,10443458.506861,8.321
4696,10443458.539559,7.612
4697,10443458.571945,6.591
4698,10443458.606800,8.039
4699,10443458.639161,6.992
4700,10443458.673930,8.354
4701,10443458.706701,7.668
4702,10443458.738827,6.389
4703,10443458.772420,6.567
4704,10443458.805577,6.312
4705,10443458.839448,6.770
4706,10443458.872930,6.843
4707,10443458.906321,6.825
4708,10443458.939298,6.392
4709,10443458.972667,6.354
4710,10443459.006119,6.397
4711,10443459.039543,6.364
4712,10443459.073210,6.624
4713,10443459.106554,6.558
4714,10443459.139761,6.355
4715,10443459.173093,6.279
4716,10443459.207649,7.424
4717,10443459.241229,7.595
4718,10443459.273398,6.355
4719,10443459.307530,7.079
4720,10443459.342256,8.393
4721,10443459.375016,7.649
4722,10443459.407345,6.570
4723,10443459.442216,8.034
4724,10443459.474578,6.990
4725,10443459.509326,8.327
4726,10443459.542018,7.611
4727,10443459.574398,6.586
4728,10443459.608346,7.126
4729,10443459.641773,7.146
4730,10443459.675301,7.290
4731,10443459.708652,7.174
4732,10443459.742242,7.354
4733,10443459.774686,6.391
4734,10443459.808106,6.402
4735,10443459.842450,7.342
4736,10443459.875006,6.490
4737,10443459.908463,6.538
4738,10443459.942736,7.402
4739,10443459.977547,8.806
4740,10443460.009384,7.232
4741,10443460.043268,7.645
4742,10443460.076450,7.418
4743,10443460.109740,7.298
4744,10443460.143002,7.151
4745,10443460.175705,6.445
4746,10443460.209792,7.124
4747,10443460.242878,6.801
4748,10443460.276297,6.809
4749,10443460.309405,6.506
4750,10443460.343717,7.396
4751,10443460.377791,8.000
4752,10443460.409595,6.388
4753,10443460.443469,6.852
4754,10443460.478188,8.162
4755,10443460.510527,7.093
4756,10443460.545270,8.422
4757,10443460.577977,7.720
4758,10443460.610309,6.644
4759,10443460.645109,8.036
4760,10443460.677465,6.986
4761,10443460.712217,8.279
4762,10443460.744991,7.647
4763,10443460.777398,6.650
4764,10443460.810691,6.533
4765,10443460.844399,6.835
4766,10443460.877458,6.484
4767,10443460.910673,6.287
4768,10443460.944087,6.289
